4507923	1000	2902922	1000	549
2902922	1000	4507923	1000	549
1215295	1000	1216027	1000	516
1216027	1000	1215295	1000	516
2994854	1000	4266524	1000	543
4266524	1000	2994854	1000	543
3518987	1000	3481081	1000	514
3481081	1000	3518987	1000	514
2522034	1000	193349	1000	524
193349	1000	2522034	1000	524
694176	1000	4413500	1000	523
4413500	1000	694176	1000	523
1626257	1000	2236856	1000	529
2236856	1000	1626257	1000	529
4016490	1000	1145333	1000	524
1145333	1000	4016490	1000	524
2323012	1000	2467979	1000	548
2467979	1000	2323012	1000	548
3736729	1000	3013665	1000	549
3013665	1000	3736729	1000	549
1210900	1000	5885	1000	545
5885	1000	1210900	1000	545
705310	1000	1592449	1000	520
1592449	1000	705310	1000	520
3446865	1000	966771	1000	520
966771	1000	3446865	1000	520
1912190	1000	608321	1000	518
608321	1000	1912190	1000	518
1480824	1000	1530654	1000	517
1530654	1000	1480824	1000	517
3954189	1000	1304836	1000	517
1304836	1000	3954189	1000	517
3943887	1000	1646739	1000	531
1646739	1000	3943887	1000	531
2071570	1000	2957989	1000	519
2957989	1000	2071570	1000	519
2518955	1000	1502466	1000	524
1502466	1000	2518955	1000	524
4152124	1000	777662	1000	521
777662	1000	4152124	1000	521
3416170	1000	1419092	1000	525
1419092	1000	3416170	1000	525
2299953	1000	3636456	1000	529
3636456	1000	2299953	1000	529
1320160	1000	959621	1000	524
959621	1000	1320160	1000	524
2680592	1000	4287576	1000	519
4287576	1000	2680592	1000	519
3712394	1000	493969	1000	529
493969	1000	3712394	1000	529
873978	1000	2407738	1000	525
2407738	1000	873978	1000	525
612471	1000	1980505	1000	524
1980505	1000	612471	1000	524
4337534	1000	1862017	1000	523
1862017	1000	4337534	1000	523
2637927	1000	1271627	1000	524
1271627	1000	2637927	1000	524
111444	1000	3438622	1000	517
3438622	1000	111444	1000	517
494542	1000	228124	1000	530
228124	1000	494542	1000	530
2295597	1000	3304431	1000	510
3304431	1000	2295597	1000	510
204289	1000	823486	1000	523
823486	1000	204289	1000	523
1063176	1000	626433	1000	554
626433	1000	1063176	1000	554
484930	1000	864074	1000	535
864074	1000	484930	1000	535
372877	1000	2015307	1000	504
2015307	1000	372877	1000	504
2034210	1000	1688278	1000	530
1688278	1000	2034210	1000	530
4510210	1000	1197347	1000	549
1197347	1000	4510210	1000	549
4135257	1000	3136494	1000	522
3136494	1000	4135257	1000	522
287719	1000	4089499	1000	517
4089499	1000	287719	1000	517
2143895	1000	2963802	1000	523
2963802	1000	2143895	1000	523
1196663	1000	3433261	1000	549
3433261	1000	1196663	1000	549
4491295	1000	3252554	1000	538
3252554	1000	4491295	1000	538
2741951	1000	731369	1000	519
731369	1000	2741951	1000	519
980341	1000	2381933	1000	524
2381933	1000	980341	1000	524
1100815	1000	1174586	1000	537
1174586	1000	1100815	1000	537
1770545	1000	604885	1000	539
604885	1000	1770545	1000	539
3186644	1000	1076510	1000	534
1076510	1000	3186644	1000	534
933937	1000	3112192	1000	520
3112192	1000	933937	1000	520
1272157	1000	117617	1000	531
117617	1000	1272157	1000	531
1303393	1000	4617639	1000	517
4617639	1000	1303393	1000	517
3213436	1000	28178	1000	530
28178	1000	3213436	1000	530
2272506	1000	2613816	1000	537
2613816	1000	2272506	1000	537
2621865	1000	4386471	1000	530
4386471	1000	2621865	1000	530
3006618	1000	1768425	1000	534
1768425	1000	3006618	1000	534
76005	1000	3248567	1000	524
3248567	1000	76005	1000	524
4165799	1000	2883070	1000	540
2883070	1000	4165799	1000	540
3990133	1000	3373662	1000	513
3373662	1000	3990133	1000	513
1282735	1000	2311398	1000	523
2311398	1000	1282735	1000	523
683805	1000	3114076	1000	513
3114076	1000	683805	1000	513
3124552	1000	3314920	1000	530
3314920	1000	3124552	1000	530
308188	1000	2596726	1000	519
2596726	1000	308188	1000	519
707174	1000	2147154	1000	544
2147154	1000	707174	1000	544
1489025	1000	3674559	1000	540
3674559	1000	1489025	1000	540
1073276	1000	1341971	1000	536
1341971	1000	1073276	1000	536
2678615	1000	3814318	1000	520
3814318	1000	2678615	1000	520
489075	1000	1345965	1000	511
1345965	1000	489075	1000	511
1859301	1000	2657733	1000	528
2657733	1000	1859301	1000	528
3110605	1000	1902465	1000	521
1902465	1000	3110605	1000	521
118823	1000	1041347	1000	531
1041347	1000	118823	1000	531
2509132	1000	302996	1000	533
302996	1000	2509132	1000	533
2455405	1000	2563509	1000	531
2563509	1000	2455405	1000	531
2646706	1000	3224140	1000	519
3224140	1000	2646706	1000	519
1620003	1000	200802	1000	535
200802	1000	1620003	1000	535
813923	1000	4378302	1000	521
4378302	1000	813923	1000	521
2978153	1000	3002574	1000	538
3002574	1000	2978153	1000	538
1480260	1000	1020110	1000	528
1020110	1000	1480260	1000	528
4201046	1000	28303	1000	521
28303	1000	4201046	1000	521
253654	1000	1432182	1000	534
1432182	1000	253654	1000	534
3865298	1000	647179	1000	512
647179	1000	3865298	1000	512
1480772	1000	150293	1000	540
150293	1000	1480772	1000	540
573109	1000	1571521	1000	531
1571521	1000	573109	1000	531
4524766	1000	2828054	1000	514
2828054	1000	4524766	1000	514
3245169	1000	273592	1000	535
273592	1000	3245169	1000	535
3814747	1000	4448759	1000	518
4448759	1000	3814747	1000	518
3528066	1000	2417877	1000	523
2417877	1000	3528066	1000	523
2483356	1000	148777	1000	537
148777	1000	2483356	1000	537
316936	1000	2644464	1000	543
2644464	1000	316936	1000	543
3593201	1000	4018828	1000	518
4018828	1000	3593201	1000	518
2086021	1000	2680470	1000	524
2680470	1000	2086021	1000	524
4139042	1000	1864833	1000	525
1864833	1000	4139042	1000	525
893944	1000	1199607	1000	538
1199607	1000	893944	1000	538
4413587	1000	1318781	1000	528
1318781	1000	4413587	1000	528
3880420	1000	401992	1000	536
401992	1000	3880420	1000	536
2532904	1000	1633490	1000	526
1633490	1000	2532904	1000	526
1303914	1000	77823	1000	524
77823	1000	1303914	1000	524
1247958	1000	37423	1000	525
37423	1000	1247958	1000	525
3213934	1000	590584	1000	527
590584	1000	3213934	1000	527
1178583	1000	857162	1000	521
857162	1000	1178583	1000	521
1683405	1000	4461451	1000	519
4461451	1000	1683405	1000	519
2727966	1000	2948079	1000	518
2948079	1000	2727966	1000	518
3221120	1000	1307975	1000	526
1307975	1000	3221120	1000	526
4535726	1000	3917958	1000	530
3917958	1000	4535726	1000	530
3806123	1000	80145	1000	516
80145	1000	3806123	1000	516
2742774	1000	1069549	1000	527
1069549	1000	2742774	1000	527
1080203	1000	2543097	1000	532
2543097	1000	1080203	1000	532
1642207	1000	530646	1000	541
530646	1000	1642207	1000	541
3028556	1000	3658367	1000	527
3658367	1000	3028556	1000	527
1653350	1000	2910618	1000	531
2910618	1000	1653350	1000	531
152079	1000	678595	1000	535
678595	1000	152079	1000	535
1326032	1000	1837063	1000	520
1837063	1000	1326032	1000	520
1873830	1000	3458313	1000	522
3458313	1000	1873830	1000	522
1483057	1000	3305792	1000	534
3305792	1000	1483057	1000	534
3022819	1000	321214	1000	532
321214	1000	3022819	1000	532
3309702	1000	1811758	1000	522
1811758	1000	3309702	1000	522
347264	1000	2283506	1000	533
2283506	1000	347264	1000	533
2626347	1000	4534489	1000	518
4534489	1000	2626347	1000	518
2743250	1000	4463500	1000	529
4463500	1000	2743250	1000	529
2666117	1000	3884961	1000	524
3884961	1000	2666117	1000	524
4537357	1000	2147003	1000	555
2147003	1000	4537357	1000	555
3450576	1000	3094620	1000	532
3094620	1000	3450576	1000	532
4578327	1000	1528184	1000	536
1528184	1000	4578327	1000	536
584628	1000	2589678	1000	551
2589678	1000	584628	1000	551
2686932	1000	3749458	1000	538
3749458	1000	2686932	1000	538
2576124	1000	2068113	1000	529
2068113	1000	2576124	1000	529
2155068	1000	2867677	1000	512
2867677	1000	2155068	1000	512
2516886	1000	1286366	1000	537
1286366	1000	2516886	1000	537
1134293	1000	3202242	1000	535
3202242	1000	1134293	1000	535
2648324	1000	4143649	1000	520
4143649	1000	2648324	1000	520
396455	1000	2087721	1000	525
2087721	1000	396455	1000	525
4357231	1000	2229358	1000	547
2229358	1000	4357231	1000	547
2109897	1000	315408	1000	521
315408	1000	2109897	1000	521
2835759	1000	2820522	1000	525
2820522	1000	2835759	1000	525
4590363	1000	2030030	1000	519
2030030	1000	4590363	1000	519
1594304	1000	2670091	1000	527
2670091	1000	1594304	1000	527
265570	1000	524631	1000	511
524631	1000	265570	1000	511
1246883	1000	1875433	1000	529
1875433	1000	1246883	1000	529
3344969	1000	3295652	1000	525
3295652	1000	3344969	1000	525
1848860	1000	1132290	1000	514
1132290	1000	1848860	1000	514
4202206	1000	324460	1000	524
324460	1000	4202206	1000	524
1240748	1000	3716158	1000	526
3716158	1000	1240748	1000	526
2148993	1000	1687335	1000	532
1687335	1000	2148993	1000	532
914657	1000	3408020	1000	544
3408020	1000	914657	1000	544
1886615	1000	141661	1000	520
141661	1000	1886615	1000	520
1093921	1000	429467	1000	534
429467	1000	1093921	1000	534
4463425	1000	4368828	1000	534
4368828	1000	4463425	1000	534
846417	1000	3808160	1000	530
3808160	1000	846417	1000	530
1034053	1000	3311483	1000	516
3311483	1000	1034053	1000	516
594794	1000	3212119	1000	523
3212119	1000	594794	1000	523
2928523	1000	3567231	1000	520
3567231	1000	2928523	1000	520
1765572	1000	1219789	1000	525
1219789	1000	1765572	1000	525
4236516	1000	2427480	1000	524
2427480	1000	4236516	1000	524
187594	1000	2004985	1000	519
2004985	1000	187594	1000	519
3183177	1000	1490906	1000	534
1490906	1000	3183177	1000	534
4349435	1000	4194742	1000	537
4194742	1000	4349435	1000	537
3991508	1000	1516091	1000	532
1516091	1000	3991508	1000	532
168459	1000	2703965	1000	526
2703965	1000	168459	1000	526
4293949	1000	1486099	1000	532
1486099	1000	4293949	1000	532
2711837	1000	942351	1000	536
942351	1000	2711837	1000	536
2820697	1000	670801	1000	509
670801	1000	2820697	1000	509
215111	1000	4534814	1000	530
4534814	1000	215111	1000	530
2038140	1000	2138217	1000	519
2138217	1000	2038140	1000	519
185938	1000	2897941	1000	542
2897941	1000	185938	1000	542
2135776	1000	1734756	1000	544
1734756	1000	2135776	1000	544
1996721	1000	2505358	1000	533
2505358	1000	1996721	1000	533
1036646	1000	1667311	1000	518
1667311	1000	1036646	1000	518
638719	1000	2465259	1000	529
2465259	1000	638719	1000	529
2396331	1000	1569630	1000	545
1569630	1000	2396331	1000	545
1674466	1000	546913	1000	526
546913	1000	1674466	1000	526
2055647	1000	3016844	1000	543
3016844	1000	2055647	1000	543
1576067	1000	4473726	1000	520
4473726	1000	1576067	1000	520
144929	1000	24999	1000	534
24999	1000	144929	1000	534
2793981	1000	537664	1000	531
537664	1000	2793981	1000	531
623894	1000	4228077	1000	536
4228077	1000	623894	1000	536
3360244	1000	342598	1000	531
342598	1000	3360244	1000	531
4222730	1000	1564110	1000	539
1564110	1000	4222730	1000	539
2320394	1000	3403144	1000	518
3403144	1000	2320394	1000	518
2792437	1000	1085794	1000	530
1085794	1000	2792437	1000	530
156453	1000	4572702	1000	538
4572702	1000	156453	1000	538
1092791	1000	573827	1000	531
573827	1000	1092791	1000	531
126827	1000	3546280	1000	529
3546280	1000	126827	1000	529
4193599	1000	2813871	1000	524
2813871	1000	4193599	1000	524
4424836	1000	2752680	1000	538
2752680	1000	4424836	1000	538
2089509	1000	3862553	1000	526
3862553	1000	2089509	1000	526
1959255	1000	457851	1000	528
457851	1000	1959255	1000	528
1992317	1000	304159	1000	519
304159	1000	1992317	1000	519
1360140	1000	1015169	1000	537
1015169	1000	1360140	1000	537
2325668	1000	1248294	1000	528
1248294	1000	2325668	1000	528
3372949	1000	4560774	1000	533
4560774	1000	3372949	1000	533
743810	1000	3312662	1000	524
3312662	1000	743810	1000	524
2270340	1000	2861242	1000	522
2861242	1000	2270340	1000	522
2563954	1000	2144562	1000	520
2144562	1000	2563954	1000	520
4314907	1000	2390395	1000	524
2390395	1000	4314907	1000	524
3619062	1000	154685	1000	547
154685	1000	3619062	1000	547
3982700	1000	2518249	1000	537
2518249	1000	3982700	1000	537
1326865	1000	2337726	1000	529
2337726	1000	1326865	1000	529
2917053	1000	1961122	1000	516
1961122	1000	2917053	1000	516
3604039	1000	4051001	1000	502
4051001	1000	3604039	1000	502
3744621	1000	1516978	1000	528
1516978	1000	3744621	1000	528
766596	1000	996210	1000	528
996210	1000	766596	1000	528
1921884	1000	4534670	1000	533
4534670	1000	1921884	1000	533
115551	1000	2523092	1000	521
2523092	1000	115551	1000	521
3226289	1000	1288415	1000	528
1288415	1000	3226289	1000	528
2876716	1000	2798682	1000	534
2798682	1000	2876716	1000	534
3214932	1000	3260905	1000	532
3260905	1000	3214932	1000	532
2859259	1000	1295870	1000	531
1295870	1000	2859259	1000	531
4034832	1000	4401226	1000	530
4401226	1000	4034832	1000	530
2088116	1000	2800972	1000	523
2800972	1000	2088116	1000	523
4108993	1000	2551424	1000	541
2551424	1000	4108993	1000	541
2776503	1000	741360	1000	534
741360	1000	2776503	1000	534
4182392	1000	4144076	1000	507
4144076	1000	4182392	1000	507
2093881	1000	2208345	1000	538
2208345	1000	2093881	1000	538
1628966	1000	426650	1000	537
426650	1000	1628966	1000	537
3096413	1000	2460455	1000	529
2460455	1000	3096413	1000	529
4516888	1000	194817	1000	529
194817	1000	4516888	1000	529
3911100	1000	1803019	1000	536
1803019	1000	3911100	1000	536
1505122	1000	644222	1000	515
644222	1000	1505122	1000	515
1050404	1000	929828	1000	540
929828	1000	1050404	1000	540
1253203	1000	3138137	1000	529
3138137	1000	1253203	1000	529
1684487	1000	1071705	1000	530
1071705	1000	1684487	1000	530
3401234	1000	4265343	1000	530
4265343	1000	3401234	1000	530
1305706	1000	3098444	1000	541
3098444	1000	1305706	1000	541
2936286	1000	2046090	1000	524
2046090	1000	2936286	1000	524
4617230	1000	552771	1000	532
552771	1000	4617230	1000	532
2732463	1000	441752	1000	525
441752	1000	2732463	1000	525
3620138	1000	2576796	1000	529
2576796	1000	3620138	1000	529
4345692	1000	1443240	1000	517
1443240	1000	4345692	1000	517
3724253	1000	3808739	1000	525
3808739	1000	3724253	1000	525
2725739	1000	1910877	1000	516
1910877	1000	2725739	1000	516
4246857	1000	1527781	1000	550
1527781	1000	4246857	1000	550
1295319	1000	338593	1000	529
338593	1000	1295319	1000	529
3705884	1000	4577237	1000	539
4577237	1000	3705884	1000	539
1061677	1000	4587918	1000	523
4587918	1000	1061677	1000	523
1152044	1000	769245	1000	534
769245	1000	1152044	1000	534
2889936	1000	1430628	1000	544
1430628	1000	2889936	1000	544
1163973	1000	3430184	1000	532
3430184	1000	1163973	1000	532
3720872	1000	2604458	1000	518
2604458	1000	3720872	1000	518
4309243	1000	1719360	1000	529
1719360	1000	4309243	1000	529
127768	1000	2501613	1000	517
2501613	1000	127768	1000	517
3553845	1000	572024	1000	516
572024	1000	3553845	1000	516
2400721	1000	2784233	1000	552
2784233	1000	2400721	1000	552
963482	1000	1703066	1000	530
1703066	1000	963482	1000	530
724714	1000	3566700	1000	525
3566700	1000	724714	1000	525
1668324	1000	1117623	1000	540
1117623	1000	1668324	1000	540
574299	1000	1442338	1000	529
1442338	1000	574299	1000	529
2663284	1000	2762621	1000	526
2762621	1000	2663284	1000	526
1500831	1000	1242214	1000	519
1242214	1000	1500831	1000	519
2410060	1000	504476	1000	529
504476	1000	2410060	1000	529
2834600	1000	2808168	1000	532
2808168	1000	2834600	1000	532
1162273	1000	2431342	1000	518
2431342	1000	1162273	1000	518
4001232	1000	327740	1000	534
327740	1000	4001232	1000	534
2257082	1000	1789549	1000	516
1789549	1000	2257082	1000	516
718875	1000	3137310	1000	523
3137310	1000	718875	1000	523
1896583	1000	1973352	1000	521
1973352	1000	1896583	1000	521
3194424	1000	2439294	1000	528
2439294	1000	3194424	1000	528
2215942	1000	2847893	1000	516
2847893	1000	2215942	1000	516
792318	1000	3753712	1000	516
3753712	1000	792318	1000	516
2297962	1000	3528470	1000	522
3528470	1000	2297962	1000	522
4308878	1000	3705690	1000	543
3705690	1000	4308878	1000	543
4526436	1000	2251570	1000	526
2251570	1000	4526436	1000	526
3017330	1000	847370	1000	532
847370	1000	3017330	1000	532
1385751	1000	2135770	1000	530
2135770	1000	1385751	1000	530
4552992	1000	4573910	1000	528
4573910	1000	4552992	1000	528
1500752	1000	1642754	1000	541
1642754	1000	1500752	1000	541
4023444	1000	1190073	1000	523
1190073	1000	4023444	1000	523
389450	1000	1345815	1000	528
1345815	1000	389450	1000	528
1934175	1000	213390	1000	526
213390	1000	1934175	1000	526
4071658	1000	2898146	1000	547
2898146	1000	4071658	1000	547
35249	1000	2307622	1000	525
2307622	1000	35249	1000	525
908256	1000	625038	1000	510
625038	1000	908256	1000	510
786589	1000	3600045	1000	518
3600045	1000	786589	1000	518
2370065	1000	1676921	1000	522
1676921	1000	2370065	1000	522
1697416	1000	4332288	1000	525
4332288	1000	1697416	1000	525
4552566	1000	715668	1000	531
715668	1000	4552566	1000	531
2527674	1000	4261901	1000	523
4261901	1000	2527674	1000	523
3379619	1000	1375809	1000	519
1375809	1000	3379619	1000	519
2408857	1000	408272	1000	539
408272	1000	2408857	1000	539
722879	1000	268831	1000	543
268831	1000	722879	1000	543
1222449	1000	3095623	1000	532
3095623	1000	1222449	1000	532
2051237	1000	1383331	1000	532
1383331	1000	2051237	1000	532
3050446	1000	4352801	1000	515
4352801	1000	3050446	1000	515
3411685	1000	2241826	1000	518
2241826	1000	3411685	1000	518
4091918	1000	415684	1000	521
415684	1000	4091918	1000	521
2597758	1000	1184357	1000	534
1184357	1000	2597758	1000	534
2578838	1000	1870211	1000	526
1870211	1000	2578838	1000	526
737847	1000	3226834	1000	535
3226834	1000	737847	1000	535
2964721	1000	2362286	1000	533
2362286	1000	2964721	1000	533
1081531	1000	425565	1000	525
425565	1000	1081531	1000	525
498801	1000	1234618	1000	531
1234618	1000	498801	1000	531
815159	1000	3035877	1000	524
3035877	1000	815159	1000	524
2210562	1000	1304123	1000	520
1304123	1000	2210562	1000	520
810342	1000	1360669	1000	504
1360669	1000	810342	1000	504
474237	1000	1335817	1000	520
1335817	1000	474237	1000	520
1135216	1000	866326	1000	512
866326	1000	1135216	1000	512
3372453	1000	803952	1000	524
803952	1000	3372453	1000	524
2474698	1000	670017	1000	522
670017	1000	2474698	1000	522
2109883	1000	3392147	1000	530
3392147	1000	2109883	1000	530
1387052	1000	3286913	1000	518
3286913	1000	1387052	1000	518
3716678	1000	3926715	1000	523
3926715	1000	3716678	1000	523
906985	1000	1450717	1000	505
1450717	1000	906985	1000	505
799	1000	3788570	1000	516
3788570	1000	799	1000	516
55965	1000	3764028	1000	537
3764028	1000	55965	1000	537
1743773	1000	3276715	1000	526
3276715	1000	1743773	1000	526
975043	1000	94072	1000	507
94072	1000	975043	1000	507
3428363	1000	3998269	1000	519
3998269	1000	3428363	1000	519
2431047	1000	3088755	1000	524
3088755	1000	2431047	1000	524
1594568	1000	3936883	1000	523
3936883	1000	1594568	1000	523
3691808	1000	1550569	1000	520
1550569	1000	3691808	1000	520
2996676	1000	3470518	1000	519
3470518	1000	2996676	1000	519
2984448	1000	2662357	1000	538
2662357	1000	2984448	1000	538
2974686	1000	3312574	1000	518
3312574	1000	2974686	1000	518
4082381	1000	1687018	1000	523
1687018	1000	4082381	1000	523
567683	1000	3586028	1000	562
3586028	1000	567683	1000	562
1033943	1000	644637	1000	533
644637	1000	1033943	1000	533
313048	1000	1347349	1000	533
1347349	1000	313048	1000	533
4330679	1000	2326276	1000	528
2326276	1000	4330679	1000	528
2168264	1000	4392196	1000	517
4392196	1000	2168264	1000	517
1695718	1000	261518	1000	525
261518	1000	1695718	1000	525
643578	1000	537340	1000	531
537340	1000	643578	1000	531
4308960	1000	4429371	1000	534
4429371	1000	4308960	1000	534
1816540	1000	3817637	1000	538
3817637	1000	1816540	1000	538
2664410	1000	4481184	1000	524
4481184	1000	2664410	1000	524
3972659	1000	728814	1000	515
728814	1000	3972659	1000	515
2390161	1000	2816003	1000	524
2816003	1000	2390161	1000	524
4279997	1000	2950452	1000	550
2950452	1000	4279997	1000	550
4041736	1000	216833	1000	521
216833	1000	4041736	1000	521
1469340	1000	739467	1000	529
739467	1000	1469340	1000	529
306216	1000	4477	1000	517
4477	1000	306216	1000	517
1562773	1000	909330	1000	525
909330	1000	1562773	1000	525
4433174	1000	3089139	1000	525
3089139	1000	4433174	1000	525
3684246	1000	4435402	1000	554
4435402	1000	3684246	1000	554
656190	1000	1677829	1000	529
1677829	1000	656190	1000	529
4216375	1000	2729547	1000	531
2729547	1000	4216375	1000	531
1632341	1000	1842382	1000	524
1842382	1000	1632341	1000	524
562836	1000	2369381	1000	530
2369381	1000	562836	1000	530
1547950	1000	1017015	1000	528
1017015	1000	1547950	1000	528
1028038	1000	3010331	1000	527
3010331	1000	1028038	1000	527
2467961	1000	1744742	1000	535
1744742	1000	2467961	1000	535
3409650	1000	4210945	1000	539
4210945	1000	3409650	1000	539
3168079	1000	3348988	1000	519
3348988	1000	3168079	1000	519
231155	1000	52675	1000	520
52675	1000	231155	1000	520
3798502	1000	2905370	1000	542
2905370	1000	3798502	1000	542
2384576	1000	2328388	1000	536
2328388	1000	2384576	1000	536
1832877	1000	1977598	1000	531
1977598	1000	1832877	1000	531
1779217	1000	150361	1000	553
150361	1000	1779217	1000	553
1434552	1000	4355320	1000	542
4355320	1000	1434552	1000	542
3458747	1000	552489	1000	530
552489	1000	3458747	1000	530
4592709	1000	3163484	1000	528
3163484	1000	4592709	1000	528
3134677	1000	4092545	1000	515
4092545	1000	3134677	1000	515
3922490	1000	3138778	1000	521
3138778	1000	3922490	1000	521
3572275	1000	3958240	1000	530
3958240	1000	3572275	1000	530
4602527	1000	1566162	1000	513
1566162	1000	4602527	1000	513
428451	1000	2619186	1000	517
2619186	1000	428451	1000	517
2395120	1000	2041717	1000	538
2041717	1000	2395120	1000	538
4212962	1000	77183	1000	521
77183	1000	4212962	1000	521
4118218	1000	679615	1000	519
679615	1000	4118218	1000	519
2470744	1000	2595727	1000	509
2595727	1000	2470744	1000	509
3387541	1000	3311573	1000	525
3311573	1000	3387541	1000	525
3468994	1000	1982203	1000	528
1982203	1000	3468994	1000	528
4432373	1000	382619	1000	530
382619	1000	4432373	1000	530
3125657	1000	1079730	1000	534
1079730	1000	3125657	1000	534
4153252	1000	1296063	1000	521
1296063	1000	4153252	1000	521
4501087	1000	3389600	1000	556
3389600	1000	4501087	1000	556
670646	1000	546311	1000	517
546311	1000	670646	1000	517
3899500	1000	2491576	1000	525
2491576	1000	3899500	1000	525
2556901	1000	2364617	1000	519
2364617	1000	2556901	1000	519
334801	1000	606197	1000	532
606197	1000	334801	1000	532
2138987	1000	2626877	1000	564
2626877	1000	2138987	1000	564
3173187	1000	2218276	1000	514
2218276	1000	3173187	1000	514
4516913	1000	4212265	1000	528
4212265	1000	4516913	1000	528
1012286	1000	2055248	1000	539
2055248	1000	1012286	1000	539
3773083	1000	3725361	1000	539
3725361	1000	3773083	1000	539
4142511	1000	3567173	1000	523
3567173	1000	4142511	1000	523
2839534	1000	328115	1000	517
328115	1000	2839534	1000	517
3729951	1000	2058593	1000	516
2058593	1000	3729951	1000	516
2048259	1000	3887124	1000	522
3887124	1000	2048259	1000	522
266087	1000	1925629	1000	531
1925629	1000	266087	1000	531
3308696	1000	3603423	1000	523
3603423	1000	3308696	1000	523
4287932	1000	2888010	1000	521
2888010	1000	4287932	1000	521
3679197	1000	3740582	1000	522
3740582	1000	3679197	1000	522
4447791	1000	3501501	1000	528
3501501	1000	4447791	1000	528
1077069	1000	1423385	1000	526
1423385	1000	1077069	1000	526
3990377	1000	33864	1000	518
33864	1000	3990377	1000	518
2426106	1000	1646410	1000	516
1646410	1000	2426106	1000	516
4578760	1000	4493409	1000	537
4493409	1000	4578760	1000	537
1837735	1000	1358145	1000	532
1358145	1000	1837735	1000	532
47581	1000	4168324	1000	521
4168324	1000	47581	1000	521
2521582	1000	1455433	1000	523
1455433	1000	2521582	1000	523
3204180	1000	4268101	1000	513
4268101	1000	3204180	1000	513
3153458	1000	2734666	1000	526
2734666	1000	3153458	1000	526
734524	1000	1968932	1000	555
1968932	1000	734524	1000	555
776909	1000	762750	1000	503
762750	1000	776909	1000	503
1084137	1000	4122376	1000	513
4122376	1000	1084137	1000	513
2889481	1000	3020466	1000	531
3020466	1000	2889481	1000	531
3796089	1000	1492560	1000	551
1492560	1000	3796089	1000	551
2515101	1000	1594071	1000	537
1594071	1000	2515101	1000	537
3517851	1000	3993342	1000	519
3993342	1000	3517851	1000	519
2514288	1000	1401005	1000	521
1401005	1000	2514288	1000	521
3201512	1000	1670300	1000	526
1670300	1000	3201512	1000	526
2145639	1000	2730341	1000	521
2730341	1000	2145639	1000	521
2002747	1000	4166610	1000	528
4166610	1000	2002747	1000	528
3300676	1000	3112762	1000	511
3112762	1000	3300676	1000	511
2888623	1000	1599364	1000	532
1599364	1000	2888623	1000	532
3995449	1000	1497209	1000	524
1497209	1000	3995449	1000	524
3326099	1000	2583784	1000	524
2583784	1000	3326099	1000	524
2637153	1000	3324862	1000	540
3324862	1000	2637153	1000	540
